ID	Reference	Chrom	Start	End	AvgAe	Source
MHDBL000002	GRCh38	chr1	3826567	3826827	3.13	ALFRED
MHDBL000007	GRCh38	chr1	18396197	18396352	3.819	ALFRED
MHDBL000013	GRCh38	chr1	204664211	204664398	3.933	ALFRED
MHDBL000015	GRCh38	chr1	230684604	230684884	3.0188	ALFRED
MHDBL000017	GRCh38	chr10	3120217	3120477	4.6274	ALFRED
MHDBL000018	GRCh38	chr10	14166361	14166653	4.5565	ALFRED
MHDBL000030	GRCh38	chr11	1669560	1669754	4.008	ALFRED
MHDBL000038	GRCh38	chr11	100009430	100009620	3.0225	ALFRED
MHDBL000051	GRCh38	chr12	30017295	30017449	2.9796	ALFRED
MHDBL000055	GRCh38	chr12	118451682	118451754	2.8807	ALFRED
MHDBL000056	GRCh38	chr13	23191401	23191542	3.644	ALFRED
MHDBL000058	GRCh38	chr13	46291794	46291987	4.0035	ALFRED
MHDBL000060	GRCh38	chr13	53486691	53486837	6.0444	ALFRED
MHDBL000061	GRCh38	chr13	66138599	66138696	3.4361	ALFRED
MHDBL000063	GRCh38	chr13	110154351	110154505	3.7978	ALFRED
MHDBL000081	GRCh38	chr16	7159206	7159380	4.2243	ALFRED
MHDBL000082	GRCh38	chr16	7537731	7537845	2.874	ALFRED
MHDBL000085	GRCh38	chr16	81936747	81936890	3.4635	ALFRED
MHDBL000101	GRCh38	chr17	54865066	54865197	2.9105	ALFRED
MHDBL000108	GRCh38	chr18	78329885	78329968	3.2906	ALFRED
MHDBL000111	GRCh38	chr19	22546697	22546851	3.8989	ALFRED
MHDBL000128	GRCh38	chr2	160222899	160223003	4.5374	ALFRED
MHDBL000129	GRCh38	chr2	227227672	227227743	3.7742	ALFRED
MHDBL000131	GRCh38	chr20	16532614	16532755	3.4621	ALFRED
MHDBL000135	GRCh38	chr21	20507773	20507919	3.9877	ALFRED
MHDBL000136	GRCh38	chr21	26410648	26410783	3.0489	ALFRED
MHDBL000138	GRCh38	chr21	41642698	41642884	4.6969	ALFRED
MHDBL000140	GRCh38	chr21	45294633	45294792	4.0487	ALFRED
MHDBL000145	GRCh38	chr22	44367725	44367872	3.3193	ALFRED
MHDBL000153	GRCh38	chr3	131927127	131927312	3.1909	ALFRED
MHDBL000156	GRCh38	chr4	3664642	3664757	3.9535	ALFRED
MHDBL000163	GRCh38	chr4	67578383	67578584	3.7586	ALFRED
MHDBL000172	GRCh38	chr5	2447909	2448046	5.2783	ALFRED
MHDBL000195	GRCh38	chr6	169255933	169256153	4.172	ALFRED
MHDBL000210	GRCh38	chr9	83193733	83193875	2.8621	ALFRED
MHDBL000211	GRCh38	chr9	101207457	101207570	2.9661	ALFRED
MHDBL000212	GRCh38	chr9	132987091	132987245	3.4445	ALFRED
